skill_id,skill_name,skill_description,skill_cost,skill_cooltime
DMY_00,DummyBasicAttack,전방에 30+ATK의 60%의 데미지로 1회 공격. 대상의 DFN의 30%만큼 데미지 차감,0,0
DMY_01,DummyFirstAttack,대상에 다가간후 50+ATK의 60%의 데미지로 1회 공격. 이후 10+ATK의 50%의 데미지로 추가공격. 각 공격은 대상의 DFN의 20%만큼 데미지 차감,10,5
DMY_02,DummySecondAttack,본인에게만 사용가능. ATK의 120%의 수치만큼 HP를 회복,20,10
DMY_03,DummyThirdAttack,대상에게 다가간후 30+ATK의 100%의 데미지로 1회 공격.,50,30
HUN_00,화살 한 발로,대상에게 화살을 발사합니다. 15+ATK의 70% 데미지를 대상에게 입힙니다. 대상의 DFN의 30%만큼 데미지 차감,0,0
HUN_01,싸커 킥,대상에게 다가가 혼신의 발차기를 날립니다. ATK의 70% 데미지를 입히고 대상을 1초간 기절시킵니다.,10,10
HUN_02,병기 수입,활과 화살을 점검하여 5초 동안 ATK의 30%를 증가시킵니다,20,15
HUN_03,백발백중,"대상에 기본 공격을 빠르게 5회 가합니다. 각 공격은 10+ATK의 30%의 데미지를 입히며, 반드시 크리티컬로 적중합니다.",75,50
MZK_00,파공권,염동력을 구사하여 타겟에게 충격을 가합니다.  25+ATK의 50%의 데미지를 가합니다. 적 DFN의 20%만큼 데미지가 차감됩니다.,0,0
MZK_01,파의장,적들의 정신을 공격하여 적 전체의 ATK를 10초간 5+ATK의 20%만큼 떨어뜨립니다.,20,30
MZK_02,청심유화,아군의 정신을 치유하여 사기를 높입니다. 전체 아군의 크리티컬 확률을 10초간 2배로 합니다.,65,60
MZK_03,파의진혼공,적의 영혼을 잠시동안 붙들어놓습니다. 적 하나의 ATK와 DFN을 10초간 0으로 만듭니다.,75,150
